random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
48969,Bernard: Very biblical.,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Bernard: Noakes. . . the painter?,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,1
639546,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Bernard: Noakes. . . the painter?,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",2
665762,Bernard: Noakes. . . the painter?,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: What about the letters? No mention?,Bernard: Florence?,2
761498,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: Florence?,"Septimus: Not necessarily, my lady, but when carnal embrace is sinful it is a sin of",Hannah: What?,2
75075,Bernard: Lovely. The real England.,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: Florence?,Hannah: What?,Bernard: No. You go on.,Hannah: The testament of the lunatic serves as a caution against French fashion ...,1
798948,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: Florence?,Hannah: What?,Bernard: No. You go on.,"Thomasina: Septimus, they are not speaking of carnal embrace, are you, Mama?",Hannah: Thomas Love Peacock.,2
465392,Bernard: Florence?,Hannah: What?,Bernard: No. You go on.,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Valentine: (Irritated) To me it is. Pictures of turbulence -growth - change - creation,1
630573,Hannah: What?,Bernard: No. You go on.,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Lady Croom: My infusion.,Hannah: I found it in an essay on hermits and anchorites published in,2
109797,Bernard: No. You go on.,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.","Lady Croom: Mr Chater, you show too much submission. Mr Hodge, I appeal to",1
119220,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,"Bernard: Oh, bugger persuasive! I've proved Byron was here and as far as I'm",1
964319,Bernard: Ah yes.,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,Valentine: I'm not cross. (Pause.) When your Thomasina was,Bernard: Nothing.,2
345583,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,Bernard: Nothing.,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",Noakes: Your lady-,1
790254,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,Bernard: Nothing.,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",Chloe: Hannah!,Bernard: Was the letter to Thackeray?,2
650206,Hannah: {Busy) Yes. What?,Bernard: Nothing.,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",Bernard: Was the letter to Thackeray?,Lady Croom: That is what I object to. If everybody had his own I would bear my,Hannah: {Brought up short) I don't know. Does it matter?,2
544000,Bernard: Nothing.,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",Bernard: Was the letter to Thackeray?,Hannah: {Brought up short) I don't know. Does it matter?,Hannah: How do you know?,Bernard: No. Sorry. {But the gaps he leaves for her are false promises - and she is,2
351319,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",Bernard: Was the letter to Thackeray?,Hannah: {Brought up short) I don't know. Does it matter?,Bernard: No. Sorry. {But the gaps he leaves for her are false promises - and she is,Hannah: Are you always like this?,Septimus: I decided to sleep last night in the boat-house. Did I see a carriage,1
837327,Bernard: Was the letter to Thackeray?,Hannah: {Brought up short) I don't know. Does it matter?,Bernard: No. Sorry. {But the gaps he leaves for her are false promises - and she is,Hannah: Are you always like this?,Chloe: Hannah! Shut up!,Bernard: Like what?,2
687800,Hannah: {Brought up short) I don't know. Does it matter?,Bernard: No. Sorry. {But the gaps he leaves for her are false promises - and she is,Hannah: Are you always like this?,Bernard: Like what?,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for",Thomasina: You must.,1
941486,Bernard: No. Sorry. {But the gaps he leaves for her are false promises - and she is,Hannah: Are you always like this?,Bernard: Like what?,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for",Bernard: Peg.,Thomasina: How can I if there is none in the Latin?,1
462231,Hannah: Are you always like this?,Bernard: Like what?,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for",Bernard: Peg.,"Hannah: No, she wouldn't. She was dead before she had time to be famous . ..",Hannah: Epiphany.,2
975370,Bernard: Like what?,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for",Bernard: Peg.,Hannah: Epiphany.,"Chloe: Well, she's writing a history of the garden, didn't you know?","Bernard: Epiphany, that's it.",2
973467,"Hannah: The point is, the Crooms, of course, had the hermit under their noses for",Bernard: Peg.,Hannah: Epiphany.,"Bernard: Epiphany, that's it.",Hannah: The hermit was placed in the landscape exactly as one might place a,Bernard: Yes. Thank you. I'm Bernard Nigh— I've come to see Miss Jarvis. I wrote,1
153315,Bernard: Peg.,Hannah: Epiphany.,"Bernard: Epiphany, that's it.",Hannah: The hermit was placed in the landscape exactly as one might place a,"Thomasina: Septimus, do you think God is a Newtonian?",Bernard: Did he do anything?,2
266092,Hannah: Epiphany.,"Bernard: Epiphany, that's it.",Hannah: The hermit was placed in the landscape exactly as one might place a,Bernard: Did he do anything?,Septimus: No.,"Hannah: Oh, he was very busy. When he died, the cottage was stacked solid with",2
342046,"Bernard: Epiphany, that's it.",Hannah: The hermit was placed in the landscape exactly as one might place a,Bernard: Did he do anything?,"Hannah: Oh, he was very busy. When he died, the cottage was stacked solid with","Bernard: Oh, yes. Of what?","Thomasina: Yes, mama, if you would have it so.",1
119677,Hannah: The hermit was placed in the landscape exactly as one might place a,Bernard: Did he do anything?,"Hannah: Oh, he was very busy. When he died, the cottage was stacked solid with","Bernard: Oh, yes. Of what?","Hannah: The whole Romantic sham, Bernard! It's what happened to the",Hannah: Nothing.,1
122705,Bernard: Did he do anything?,"Hannah: Oh, he was very busy. When he died, the cottage was stacked solid with","Bernard: Oh, yes. Of what?","Hannah: The whole Romantic sham, Bernard! It's what happened to the",Valentine: I need the commode.,Bernard: {A judgement) That's awfully good. (Hannah looks at him in case of irony,2
620838,"Hannah: Oh, he was very busy. When he died, the cottage was stacked solid with","Bernard: Oh, yes. Of what?","Hannah: The whole Romantic sham, Bernard! It's what happened to the",Bernard: {A judgement) That's awfully good. (Hannah looks at him in case of irony,Bernard: Grouse?,Hannah: Thank you.,2
573852,"Bernard: Oh, yes. Of what?","Hannah: The whole Romantic sham, Bernard! It's what happened to the",Bernard: {A judgement) That's awfully good. (Hannah looks at him in case of irony,Hannah: Thank you.,"Bernard: Epiphany, that's it.",Bernard: Personally I like the ha-ha. Do you like hedges?,2
772571,"Hannah: The whole Romantic sham, Bernard! It's what happened to the",Bernard: {A judgement) That's awfully good. (Hannah looks at him in case of irony,Hannah: Thank you.,Bernard: Personally I like the ha-ha. Do you like hedges?,Hannah: I don't like sentimentality.,Valentine: How did Chater find out the reviewer was Byron?,1
926223,Bernard: {A judgement) That's awfully good. (Hannah looks at him in case of irony,Hannah: Thank you.,Bernard: Personally I like the ha-ha. Do you like hedges?,Hannah: I don't like sentimentality.,Bernard: (Unexpectedly) Ha-hah!,"Bernard: Yes, I see. Are you sure? You seem quite sentimental over geometry. But",2
620992,Hannah: Thank you.,Bernard: Personally I like the ha-ha. Do you like hedges?,Hannah: I don't like sentimentality.,"Bernard: Yes, I see. Are you sure? You seem quite sentimental over geometry. But",Hannah: (Pleased) That's my title!,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",1
247130,Bernard: Personally I like the ha-ha. Do you like hedges?,Hannah: I don't like sentimentality.,"Bernard: Yes, I see. Are you sure? You seem quite sentimental over geometry. But",Hannah: (Pleased) That's my title!,Hannah: (Pause) No.,Bernard: Of course.,2
958452,Hannah: I don't like sentimentality.,"Bernard: Yes, I see. Are you sure? You seem quite sentimental over geometry. But",Hannah: (Pleased) That's my title!,Bernard: Of course.,Septimus: I decided to sleep last night in the boat-house. Did I see a carriage,Hannah: (Less pleased) Of course?,2
511319,"Bernard: Yes, I see. Are you sure? You seem quite sentimental over geometry. But",Hannah: (Pleased) That's my title!,Bernard: Of course.,Hannah: (Less pleased) Of course?,Bernard: Of course. Who was he when he wasn't being a symbol?,Septimus: That is the main difference. (To Brice) I teach the classical authors. If I,1
122613,Hannah: (Pleased) That's my title!,Bernard: Of course.,Hannah: (Less pleased) Of course?,Bernard: Of course. Who was he when he wasn't being a symbol?,Hannah: She doesn't want her mother to know?,Hannah: I don't know.,2
864732,Bernard: Of course.,Hannah: (Less pleased) Of course?,Bernard: Of course. Who was he when he wasn't being a symbol?,Hannah: I don't know.,Bernard: Ah.,Septimus: A fancy is not a discovery.,1
230876,Hannah: (Less pleased) Of course?,Bernard: Of course. Who was he when he wasn't being a symbol?,Hannah: I don't know.,Bernard: Ah.,Thomasina: (Jumping to her heels) Cheat! Cheat! Cheat!,"Hannah: I mean, yet.",2
635182,Bernard: Of course. Who was he when he wasn't being a symbol?,Hannah: I don't know.,Bernard: Ah.,"Hannah: I mean, yet.",Bernard: This copy of The Couch of Eros' belonged to Lord Byron.,Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,2
343052,Hannah: I don't know.,Bernard: Ah.,"Hannah: I mean, yet.",Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,Hannah: Made a bonfire.,"Valentine: Sod, sod, sod, sod, sod, sod . . . (As many times as it takes him to leave",1
765581,Bernard: Ah.,"Hannah: I mean, yet.",Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,Hannah: Made a bonfire.,Septimus: When did I kiss you?,"Bernard: Ah, well.",2
964026,"Hannah: I mean, yet.",Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,Hannah: Made a bonfire.,"Bernard: Ah, well.",Hannah: I've still got Lady Croom's garden books to go through.,Lady Croom: Addressed to me!,1
251193,Bernard: Absolutely. What did they do with all the paper? Does Peacock say?,Hannah: Made a bonfire.,"Bernard: Ah, well.",Hannah: I've still got Lady Croom's garden books to go through.,Hannah: The night before her seventeenth birthday. You can see where the dormer,Bernard: Account books or journals?,2
644791,Hannah: Made a bonfire.,"Bernard: Ah, well.",Hannah: I've still got Lady Croom's garden books to go through.,Bernard: Account books or journals?,Hannah: A bit of both. They're gappy but they span the period.,Hannah: 'I had a dream which was not all a dream.,1
68376,"Bernard: Ah, well.",Hannah: I've still got Lady Croom's garden books to go through.,Bernard: Account books or journals?,Hannah: A bit of both. They're gappy but they span the period.,Bernard: (Reaching for his bag) There is a Sidley Park connection. (He produces,Bernard: Really? Have you come across Byron at all? As a matter of interest.,2
13329,Hannah: I've still got Lady Croom's garden books to go through.,Bernard: Account books or journals?,Hannah: A bit of both. They're gappy but they span the period.,Bernard: Really? Have you come across Byron at all? As a matter of interest.,"Septimus: It is not a question, sir. No coterie can oppose the acclamation of the","Hannah: A first edition of 'Childe Harold' in the library, and English Bards, I think.",2
790595,Bernard: Account books or journals?,Hannah: A bit of both. They're gappy but they span the period.,Bernard: Really? Have you come across Byron at all? As a matter of interest.,"Hannah: A first edition of 'Childe Harold' in the library, and English Bards, I think.",Jellaby: Half past five.,Bernard: Inscribed?,2
600652,Hannah: A bit of both. They're gappy but they span the period.,Bernard: Really? Have you come across Byron at all? As a matter of interest.,"Hannah: A first edition of 'Childe Harold' in the library, and English Bards, I think.",Bernard: Inscribed?,Hannah: Was it known about?,Hannah: No.,2
