random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
44651,Bernard: I nearly took her head off- she was standing in a trench at the time.,Hannah: Archaeology. The house had a formal Italian garden,Bernard: (Impressed) Hermione.,Hannah: The records are unusually complete and they have never been worked on.,Bernard: The Byrons of Newstead in 1809 comprised an eccentric widow and her,Bernard: I'm beginning to admire you.,2
515132,Hannah: Archaeology. The house had a formal Italian garden,Bernard: (Impressed) Hermione.,Hannah: The records are unusually complete and they have never been worked on.,Bernard: I'm beginning to admire you.,"Septimus: I, my lady?",Hannah: Before was bullshit?,2
702950,Bernard: (Impressed) Hermione.,Hannah: The records are unusually complete and they have never been worked on.,Bernard: I'm beginning to admire you.,Hannah: Before was bullshit?,"Bernard: Completely. Your photograph does you justice, I'm not sure the book",Hannah: Going to hide it?,1
203877,Hannah: The records are unusually complete and they have never been worked on.,Bernard: I'm beginning to admire you.,Hannah: Before was bullshit?,"Bernard: Completely. Your photograph does you justice, I'm not sure the book",Bernard: Oh thanks!,Hannah: Septimus Hodge was the tutor.,2
886299,Bernard: I'm beginning to admire you.,Hannah: Before was bullshit?,"Bernard: Completely. Your photograph does you justice, I'm not sure the book",Hannah: Septimus Hodge was the tutor.,Bernard: (Quietly) Attagirl.,he recommended himself for the job: 'Date of birth - 1787.' The hermit was born in,1
500492,Hannah: Before was bullshit?,"Bernard: Completely. Your photograph does you justice, I'm not sure the book",Hannah: Septimus Hodge was the tutor.,Bernard: (Quietly) Attagirl.,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,"Valentine: (Casually) Well, it's all trivial anyway.",1
978772,"Bernard: Completely. Your photograph does you justice, I'm not sure the book",Hannah: Septimus Hodge was the tutor.,Bernard: (Quietly) Attagirl.,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,"lived in the house: the pay book specifies allowances for wine and candles. So, not",Thomasina: Oh! Then we will wait for him to play quickly.,1
991173,Hannah: Septimus Hodge was the tutor.,Bernard: (Quietly) Attagirl.,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,"lived in the house: the pay book specifies allowances for wine and candles. So, not",Hannah: To what? No.,Bernard: I'm impressed. Thank you. And Chater?,2
73876,Bernard: (Quietly) Attagirl.,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,"lived in the house: the pay book specifies allowances for wine and candles. So, not",Bernard: I'm impressed. Thank you. And Chater?,Hannah: Nothing.,"Hannah: Calm down, Bernard. Valentine's right.",1
393000,Hannah: His pupil was the Croom daughter. There was a son at Eton. Septimus,"lived in the house: the pay book specifies allowances for wine and candles. So, not",Bernard: I'm impressed. Thank you. And Chater?,Hannah: Nothing.,"Bernard: And bloody well said, too! (Things are turning a little ugly and Bernard",Bernard: Oh. Nothing at all?,2
877524,"lived in the house: the pay book specifies allowances for wine and candles. So, not",Bernard: I'm impressed. Thank you. And Chater?,Hannah: Nothing.,Bernard: Oh. Nothing at all?,Hannah: I'm afraid not.,Septimus: 'Ruled' is better.,1
426662,Bernard: I'm impressed. Thank you. And Chater?,Hannah: Nothing.,Bernard: Oh. Nothing at all?,Hannah: I'm afraid not.,Hannah: (Surprised) Oh! . . . Thank you!,Bernard: How about the library?,2
823749,Hannah: Nothing.,Bernard: Oh. Nothing at all?,Hannah: I'm afraid not.,Bernard: How about the library?,Hannah: The catalogue was done in the 1880s. I've been through the lot.,Hannah: 'I had a dream which was not all a dream.,1
422799,Bernard: Oh. Nothing at all?,Hannah: I'm afraid not.,Bernard: How about the library?,Hannah: The catalogue was done in the 1880s. I've been through the lot.,Septimus: Where?,Bernard: Books or catalogue?,2
750607,Hannah: I'm afraid not.,Bernard: How about the library?,Hannah: The catalogue was done in the 1880s. I've been through the lot.,Bernard: Books or catalogue?,Hannah: Catalogue.,Hannah: Thank you.,1
518020,Bernard: How about the library?,Hannah: The catalogue was done in the 1880s. I've been through the lot.,Bernard: Books or catalogue?,Hannah: Catalogue.,Bernard: Ah. Pity.,"Hannah: Yes, you do.",1
95423,Hannah: The catalogue was done in the 1880s. I've been through the lot.,Bernard: Books or catalogue?,Hannah: Catalogue.,Bernard: Ah. Pity.,"Thomasina: He is the author of 'Childe Harold's Pilgrimage', the most poetical and",Hannah: I'm sorry.,2
904472,Bernard: Books or catalogue?,Hannah: Catalogue.,Bernard: Ah. Pity.,Hannah: I'm sorry.,Hannah: Her lesson book.,Bernard: What about the letters? No mention?,2
953412,Hannah: Catalogue.,Bernard: Ah. Pity.,Hannah: I'm sorry.,Bernard: What about the letters? No mention?,"Hannah: I'm afraid not. I've been very thorough in your period because, of course,",Bernard: If we collaborate.,1
59419,Bernard: Ah. Pity.,Hannah: I'm sorry.,Bernard: What about the letters? No mention?,"Hannah: I'm afraid not. I've been very thorough in your period because, of course,",Hannah: My fiance. (She holds his look.),"Bernard: Is it? Actually, I don't quite know what it is you're . . .",2
948882,Hannah: I'm sorry.,Bernard: What about the letters? No mention?,"Hannah: I'm afraid not. I've been very thorough in your period because, of course,","Bernard: Is it? Actually, I don't quite know what it is you're . . .",Hannah: The Sidley hermit.,"Hannah: So he did. What a stroke of luck. (Softening.) Thank you, Bernard. (She",1
313471,Bernard: What about the letters? No mention?,"Hannah: I'm afraid not. I've been very thorough in your period because, of course,","Bernard: Is it? Actually, I don't quite know what it is you're . . .",Hannah: The Sidley hermit.,Bernard: Ah. Who's he?,Hannah: Why? Because they didn't have calculators?,1
940080,"Hannah: I'm afraid not. I've been very thorough in your period because, of course,","Bernard: Is it? Actually, I don't quite know what it is you're . . .",Hannah: The Sidley hermit.,Bernard: Ah. Who's he?,Hannah: He's my peg for the nervous breakdown of the Romantic Imagination. I'm,Valentine: Oh yes. Further. (And then getting ahead of her thought.) No - really. I,1
80827,"Bernard: Is it? Actually, I don't quite know what it is you're . . .",Hannah: The Sidley hermit.,Bernard: Ah. Who's he?,Hannah: He's my peg for the nervous breakdown of the Romantic Imagination. I'm,Bernard: What happened in 1834?,Hannah: That would be telling.,1
384670,Hannah: The Sidley hermit.,Bernard: Ah. Who's he?,Hannah: He's my peg for the nervous breakdown of the Romantic Imagination. I'm,Bernard: What happened in 1834?,Hannah: My hermit died.,Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,1
24614,Bernard: Ah. Who's he?,Hannah: He's my peg for the nervous breakdown of the Romantic Imagination. I'm,Bernard: What happened in 1834?,Hannah: My hermit died.,Septimus: Of course. What else did he say?,Bernard: Of course.,2
575464,Hannah: He's my peg for the nervous breakdown of the Romantic Imagination. I'm,Bernard: What happened in 1834?,Hannah: My hermit died.,Bernard: Of course.,Valentine: Bernard's reading us his lecture.,"Hannah: What do you mean, of course?",2
897157,Bernard: What happened in 1834?,Hannah: My hermit died.,Bernard: Of course.,"Hannah: What do you mean, of course?",Bernard: Nothing.,Bernard: Florence?,1
911570,Hannah: My hermit died.,Bernard: Of course.,"Hannah: What do you mean, of course?",Bernard: Nothing.,"Hannah: Yes, you do.","Lady Croom: (Protesting) Oh, really! . . . (Protesting less.) Oh really. . . (Septimus",1
735179,Bernard: Of course.,"Hannah: What do you mean, of course?",Bernard: Nothing.,"Hannah: Yes, you do.","Bernard: No, no... However, Coleridge also died in 1834.","Bernard: Christ, what do you want?",1
986404,"Hannah: What do you mean, of course?",Bernard: Nothing.,"Hannah: Yes, you do.","Bernard: No, no... However, Coleridge also died in 1834.","Hannah: So he did. What a stroke of luck. (Softening.) Thank you, Bernard. (She",Hannah: Same period?,1
976468,Bernard: Nothing.,"Hannah: Yes, you do.","Bernard: No, no... However, Coleridge also died in 1834.","Hannah: So he did. What a stroke of luck. (Softening.) Thank you, Bernard. (She","Septimus: (To Jellaby) I will have something for the post, if you would be so kind.",Bernard: Mmm.,2
816015,"Hannah: Yes, you do.","Bernard: No, no... However, Coleridge also died in 1834.","Hannah: So he did. What a stroke of luck. (Softening.) Thank you, Bernard. (She",Bernard: Mmm.,Chloe: I haven't said yet. The future is all programmed like a computer - that's a,Hannah: The only known likeness of the Sidley hermit.,2
732948,"Bernard: No, no... However, Coleridge also died in 1834.","Hannah: So he did. What a stroke of luck. (Softening.) Thank you, Bernard. (She",Bernard: Mmm.,Hannah: The only known likeness of the Sidley hermit.,Bernard: Very biblical.,"Bernard: Well, you silly cow.",1
140123,"Hannah: So he did. What a stroke of luck. (Softening.) Thank you, Bernard. (She",Bernard: Mmm.,Hannah: The only known likeness of the Sidley hermit.,Bernard: Very biblical.,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Septimus: A fancy is not a discovery.,1
929312,Bernard: Mmm.,Hannah: The only known likeness of the Sidley hermit.,Bernard: Very biblical.,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Bernard: Noakes. . . the painter?,Thomasina: I will wait for you to come.,1
422797,Hannah: The only known likeness of the Sidley hermit.,Bernard: Very biblical.,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Bernard: Noakes. . . the painter?,"Hannah: Yes, of course.","Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",2
48969,Bernard: Very biblical.,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Bernard: Noakes. . . the painter?,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,Chater: (Shrewdly) Did Mrs Chater know of this before she -before you -,1
639546,"Hannah: Drawn in by a later hand, of course. The hermitage didn't yet exist when",Bernard: Noakes. . . the painter?,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,Lady Croom: And for what? My lake is drained to a ditch for no purpose I can,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",2
665762,Bernard: Noakes. . . the painter?,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: What about the letters? No mention?,Bernard: Florence?,2
761498,"Hannah: Landscape gardener. He'd do these books for his clients, as a sort of",Bernard: Lovely. The real England.,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: Florence?,"Septimus: Not necessarily, my lady, but when carnal embrace is sinful it is a sin of",Hannah: What?,2
75075,Bernard: Lovely. The real England.,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: Florence?,Hannah: What?,Bernard: No. You go on.,Hannah: The testament of the lunatic serves as a caution against French fashion ...,1
798948,"Hannah: You can stop being silly now, Bernard. English landscape was invented by",Bernard: Florence?,Hannah: What?,Bernard: No. You go on.,"Thomasina: Septimus, they are not speaking of carnal embrace, are you, Mama?",Hannah: Thomas Love Peacock.,2
465392,Bernard: Florence?,Hannah: What?,Bernard: No. You go on.,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Valentine: (Irritated) To me it is. Pictures of turbulence -growth - change - creation,1
630573,Hannah: What?,Bernard: No. You go on.,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Lady Croom: My infusion.,Hannah: I found it in an essay on hermits and anchorites published in,2
109797,Bernard: No. You go on.,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.","Lady Croom: Mr Chater, you show too much submission. Mr Hodge, I appeal to",1
119220,Hannah: Thomas Love Peacock.,Bernard: Ah yes.,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,"Bernard: Oh, bugger persuasive! I've proved Byron was here and as far as I'm",1
964319,Bernard: Ah yes.,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,Valentine: I'm not cross. (Pause.) When your Thomasina was,Bernard: Nothing.,2
345583,Hannah: I found it in an essay on hermits and anchorites published in,"Bernard: An oxy-moron, so to speak.",Hannah: {Busy) Yes. What?,Bernard: Nothing.,"Hannah: {Having found the place) Here we are. 'A letter we have seen, written by",Noakes: Your lady-,1
